,id,Q1,Unnamed: 0_x,Q2,Unnamed: 0_y,Q3
0,469945926522785792,1,0,1,8,1
1,468958193297920000,1,2,1,934,0
2,471507257839341569,1,4,1,935,0
3,471462539097042944,1,5,1,0,1
4,470800278992998400,1,7,1,1,1
5,470582391392976896,1,8,1,137,1
6,469632884236906496,1,9,1,2,1
7,469356238502121472,1,341,1,138,1
8,469277856422715392,1,342,1,139,1
9,467731695018721280,1,11,1,3,1
10,466493144562163712,1,13,1,936,0
11,464986155109580800,1,15,1,4,1
12,464918972186783745,1,16,1,1008,0
13,463432039329697792,1,18,1,141,1
14,462797726942765056,1,19,1,5,1
15,462753859606032384,1,20,1,937,0
16,462639568404373505,1,21,1,6,1
17,462451404771438592,1,22,1,7,1
18,472922987587731456,1,25,1,9,1
19,472915116724207616,1,26,1,10,1
20,472873108366708738,1,30,1,938,0
21,472857035173011458,1,31,1,11,1
22,472855102278340608,1,1899,1,831,1
23,472845980845740032,1,32,1,12,1
24,472845681905115137,1,33,1,13,1
25,472800208292552705,1,34,1,14,1
26,472795930643931136,1,35,1,15,1
27,472578899738894336,1,36,1,16,1
28,472571327665434624,1,37,1,17,1
29,472567546051563520,1,39,1,833,1
30,472566987185750016,1,40,1,1476,0
31,472552015344959488,1,41,1,18,1
32,472540607563309058,1,1903,1,835,1
33,472539128069120000,1,42,1,836,1
34,472532423784542208,1,43,1,837,1
35,472523506329325568,1,44,1,1477,0
36,472518499785773056,1,45,1,19,1
37,472516931593834496,1,46,1,20,1
38,472495357747003393,1,47,1,939,0
39,472401100902236160,1,48,1,940,0
40,472383648105127937,1,49,1,941,0
41,472258571359768576,1,51,1,21,1
42,472250684528943104,1,52,1,840,1
43,472187316556271617,1,54,1,942,0
44,472186121930412032,1,55,1,22,1
45,472181243128582144,1,56,1,23,1
46,472166026546020354,1,57,1,841,1
47,472146258283737088,1,58,1,24,1
48,472139796899704832,1,59,1,1478,0
49,472041958966173697,1,60,1,943,0
50,472033901125599232,1,1907,1,842,1
51,472022134202843136,1,61,1,944,0
52,471874172117712896,1,62,1,945,0
53,471870569433268224,1,63,1,25,1
54,471837692121317376,1,64,1,26,1
55,471801578136272896,1,65,1,27,1
56,471799767518150657,1,66,1,28,1
57,471774191851958273,1,67,1,946,0
58,471710282876588032,1,68,1,1480,0
59,471650911870136320,1,69,1,1482,0
60,471616564190781440,1,70,1,947,0
61,471561982630715392,1,1911,1,1483,0
62,471533880542257152,1,71,1,29,1
63,471477403530051584,1,72,1,948,0
64,471424776373030912,1,74,1,30,1
65,471356751934410752,1,1914,1,845,1
66,471310017585369088,1,75,1,949,0
67,471294889322631168,1,76,1,950,0
68,471149169781268481,1,77,1,951,0
69,471118352187162624,1,78,1,31,1
70,471095997394071552,1,79,1,32,1
71,471052614226812928,1,80,1,33,1
72,471045025741406208,1,81,1,847,1
73,471018151556444160,1,83,1,34,1
74,471016961514536960,1,84,1,35,1
75,471008386792693760,1,85,1,36,1
76,471001362235273216,1,86,1,952,0
77,470968843628969984,1,1918,1,848,1
78,470947293693489152,1,87,1,953,0
79,470867573178122240,1,88,1,954,0
80,470801001507987456,1,89,1,849,1
81,470800623676686336,1,90,1,850,1
82,470774465459388416,1,1920,1,1487,0
83,470745900890222592,1,91,1,37,1
84,470724998261657602,1,94,1,1490,0
85,470683919445426176,1,95,1,38,1
86,470642809377013760,1,96,1,1491,0
87,470632863835389952,1,97,1,853,1
88,470581689769791488,1,98,1,39,1
89,470577459529007104,1,99,1,854,1
90,470544130276605953,1,100,1,1492,0
91,470541857374863360,1,101,1,955,0
92,470421223495970816,1,102,1,855,1
93,470409074589589504,1,104,1,40,1
94,470408181148303361,1,105,1,956,0
95,470378467323039744,1,107,1,1494,0
96,470375766946226176,1,108,1,41,1
97,470367287568916480,1,109,1,42,1
98,470357415175942144,1,110,1,1495,0
99,470351032938405888,1,111,1,856,1
100,470345533106954242,1,112,1,43,1
101,470332693637787648,1,114,1,857,1
102,470330719211118592,1,115,1,1496,0
103,470310957999480832,1,116,1,1497,0
104,470304276829720576,1,117,1,44,1
105,470273606308462592,1,118,1,45,1
106,470265628721704962,1,119,1,46,1
107,470071355782987776,1,1930,1,1498,0
108,470060874137600000,1,121,1,957,0
109,470026157396869121,1,122,1,47,1
110,470025738490773504,1,123,1,958,0
111,470018814537920512,1,1931,1,1499,0
112,470008598852947969,1,124,1,48,1
113,469992801745518592,1,126,1,49,1
114,469985824608514050,1,1932,1,1500,0
115,469983234130849792,1,127,1,50,1
116,469919696201220097,1,128,1,860,1
117,469868092865400832,1,1933,1,861,1
118,469684443649933312,1,1935,1,1502,0
119,469680949295591425,1,131,1,51,1
120,469647470327508992,1,132,1,959,0
121,469614345253838848,1,133,1,1503,0
122,469584301974364161,1,134,1,52,1
123,469577169279410177,1,1936,1,864,1
124,469537067815669760,1,135,1,1504,0
125,469473561863016448,1,136,1,865,1
126,469295792251883521,1,138,1,53,1
127,469279297283584000,1,1939,1,1505,0
128,469277897468153856,1,139,1,54,1
129,469159728698753024,1,141,1,960,0
130,469138711624433665,1,142,1,1507,0
131,469106923334561793,1,143,1,1508,0
132,468988689184739328,1,144,1,55,1
133,468941082685087745,1,145,1,961,0
134,468930248995012609,1,146,1,1509,0
135,468929500655661060,1,1942,1,1510,0
136,468926492194643969,1,147,1,1511,0
137,468907540831825920,1,148,1,56,1
138,468894989909774336,1,149,1,57,1
139,468892884654362624,1,150,1,962,0
140,468883342616981507,1,151,1,58,1
141,468813340194906112,1,152,1,963,0
142,468608598713851904,1,153,1,1513,0
143,468594234837467136,1,154,1,59,1
144,468487754478014465,1,155,1,964,0
145,468479111002734592,1,1944,1,1514,0
146,468478433669177345,1,1945,1,1515,0
147,468241805436530688,1,156,1,60,1
148,468224869566783488,1,157,1,61,1
149,468135161193062400,1,158,1,965,0
150,468061831127265280,1,159,1,966,0
151,467888464386854913,1,160,1,967,0
152,467862692322365440,1,161,1,968,0
153,467857960799318016,1,162,1,62,1
154,467840382081200128,1,163,1,63,1
155,467830870804811776,1,164,1,64,1
156,467826016074084353,1,1948,1,871,1
157,467824519223476224,1,165,1,65,1
158,467822518230073344,1,166,1,66,1
159,467791961697841153,1,168,1,872,1
160,467784827543257088,1,169,1,67,1
161,467763072191717376,1,1950,1,1517,0
162,467703043887476736,1,1954,1,1518,0
163,467683962048225281,1,172,1,1519,0
164,467667938343149568,1,173,1,969,0
165,467660563569340416,1,174,1,68,1
166,467643371666698240,1,175,1,69,1
167,467499681564880896,1,1955,1,1521,0
168,467497516368265217,1,176,1,70,1
169,467496243988795392,1,177,1,874,1
170,467476243420839938,1,178,1,970,0
171,467427878318395392,1,179,1,71,1
172,467346610108637184,1,180,1,1523,0
173,467336166799572992,1,181,1,971,0
174,467247875282706432,1,182,1,972,0
175,467185428207247361,1,183,1,877,1
176,467149056469635072,1,1959,1,1525,0
177,467138497581969408,1,185,1,878,1
178,467111787825860608,1,187,1,973,0
179,467111040933965825,1,1960,1,1526,0
180,467097757334126592,1,188,1,72,1
181,467094972421120000,1,189,1,73,1
182,467094140283813888,1,190,1,974,0
183,466949665024262146,1,193,1,975,0
184,466917066399047680,1,194,1,880,1
185,466814541289259008,1,195,1,881,1
186,466805373706719233,1,196,1,74,1
187,466804536330690560,1,197,1,75,1
188,466777754789498880,1,198,1,882,1
189,466746643866714112,1,199,1,76,1
190,466743431768080384,1,1962,1,1527,0
191,466666844859146240,1,1963,1,1528,0
192,466617148400762881,1,200,1,883,1
193,466585409762623488,1,201,1,1529,0
194,466578658334101504,1,202,1,1530,0
195,466478623701344256,1,203,1,77,1
196,466446010202726402,1,204,1,884,1
197,466413431101616128,1,205,1,78,1
198,466400952787161088,1,206,1,79,1
199,466382317024739331,1,1968,1,1531,0
200,466370480061296640,1,207,1,885,1
201,466341098278117376,1,208,1,80,1
202,466259833822654464,1,1972,1,886,1
203,466242412458037248,1,211,1,976,0
204,466104293305905152,1,212,1,977,0
205,466067145861124096,1,213,1,81,1
206,466033465692282880,1,214,1,887,1
207,465968683660365824,1,215,1,82,1
208,465957451888881664,1,216,1,1532,0
209,465904190842494976,1,217,1,978,0
210,465870095794049025,1,219,1,889,1
211,465671440466194432,1,1978,1,1534,0
212,465660196036296704,1,221,1,83,1
213,465647324560363520,1,222,1,979,0
214,465619851961069568,1,1980,1,890,1
215,465615191380856833,1,223,1,84,1
216,465573974600990720,1,224,1,85,1
217,465530643657400320,1,225,1,980,0
218,465508523313729536,1,226,1,86,1
219,465375822023385088,1,227,1,891,1
220,465361289410523136,1,228,1,87,1
221,465343466902663168,1,1983,1,893,1
222,465332761977683968,1,229,1,88,1
223,465324549874405376,1,230,1,89,1
224,465321838735015936,1,231,1,1538,0
225,465312146944180226,1,232,1,90,1
226,465300700617256960,1,233,1,1540,0
227,465298082356133888,1,234,1,981,0
228,465246344786214913,1,235,1,91,1
229,465220842058964992,1,237,1,92,1
230,465201581743693824,1,238,1,93,1
231,465189157417922560,1,239,1,982,0
232,465183125581352960,1,240,1,983,0
233,465181118187048961,1,241,1,94,1
234,465180146085814272,1,242,1,984,0
235,465005699014352896,1,243,1,985,0
236,464978757875671041,1,1988,1,1543,0
237,464974284377436160,1,244,1,95,1
238,464935509702475778,1,246,1,899,1
239,464935067937026048,1,247,1,986,0
240,464924579694403584,1,248,1,987,0
241,464920389626646528,1,249,1,96,1
242,464893099689275392,1,250,1,1544,0
243,464882160688570368,1,1992,1,1545,0
244,464825491485392896,1,251,1,988,0
245,464606615388557313,1,253,1,989,0
246,464553997081526272,1,254,1,97,1
247,464549877012529153,1,1995,1,903,1
248,464547616844685313,1,1996,1,1547,0
249,464257032711708673,1,256,1,990,0
250,464255193627254784,1,257,1,98,1
251,464252973838004224,1,258,1,991,0
252,464250624910299136,1,259,1,992,0
253,464224947221843968,1,261,1,99,1
254,464220482813034496,1,262,1,905,1
255,464200435629584386,1,263,1,993,0
256,464162807261724672,1,2000,1,1549,0
257,464155603485462529,1,265,1,100,1
258,464138490784280576,1,266,1,101,1
259,463876581568413696,1,268,1,994,0
260,463871895775899648,1,269,1,906,1
261,463853362761322496,1,270,1,102,1
262,463852555588481024,1,271,1,995,0
263,463842022785175552,1,273,1,103,1
264,463840438458130432,1,274,1,907,1
265,463838368673984512,1,275,1,104,1
266,463826933742960640,1,276,1,105,1
267,463825014681120769,1,277,1,106,1
268,463802899760295936,1,279,1,107,1
269,463721508058460161,1,281,1,108,1
270,463670312861986816,1,2006,1,1553,0
271,463516825587032064,1,282,1,1555,0
272,463512470494396416,1,2007,1,1556,0
273,463510565676384256,1,283,1,109,1
274,463497460355444736,1,284,1,996,0
275,463494718773809153,1,285,1,997,0
276,463479150507208705,1,2009,1,910,1
277,463472010262097920,1,287,1,110,1
278,463459732398018560,1,288,1,111,1
279,463357221053956096,1,291,1,112,1
280,463334491806003200,1,292,1,113,1
281,463332991675023362,1,293,1,114,1
282,463320298805555200,1,294,1,998,0
283,463192447422849025,1,295,1,115,1
284,463141842389704704,1,2012,1,912,1
285,463133970809753600,1,296,1,999,0
286,463108625859629056,1,297,1,116,1
287,463071515463135233,1,298,1,117,1
288,462994914205523968,1,2017,1,1562,0
289,462979361650376704,1,299,1,914,1
290,462859803610460160,1,300,1,1000,0
291,462813353346613248,1,301,1,118,1
292,462786950663905280,1,302,1,119,1
293,462782705269084160,1,303,1,1001,0
294,462764754483023872,1,304,1,120,1
295,462758674512244736,1,305,1,1565,0
296,462755601123377152,1,306,1,121,1
297,462751794456961024,1,307,1,122,1
298,462749687809081344,1,308,1,918,1
299,462749056486621184,1,309,1,123,1
300,462711818000297985,1,311,1,124,1
301,462701060650717184,1,312,1,125,1
302,462670545872777216,1,313,1,126,1
303,462656440784920576,1,314,1,1567,0
304,462624944254636032,1,315,1,921,1
305,462598909211443200,1,316,1,922,1
306,462592928569753600,1,317,1,1002,0
307,462578667089301504,1,318,1,1003,0
308,462473218314731520,1,2028,1,923,1
309,462466171024191488,1,319,1,127,1
310,462463385914077184,1,320,1,128,1
311,462441941981200384,1,321,1,129,1
312,462423664688775169,1,322,1,1569,0
313,462413413394567169,1,323,1,926,1
314,462411537190121472,1,324,1,927,1
315,462409512557637633,1,325,1,928,1
316,462406990971801601,1,326,1,130,1
317,462393244106514433,1,327,1,131,1
318,462369886937694208,1,328,1,1570,0
319,462368633839054848,1,329,1,132,1
320,462362834371088385,1,330,1,1004,0
321,462350333679632384,1,2033,1,1571,0
322,462349867226910720,1,331,1,133,1
323,462313926261489672,1,2034,1,1572,0
324,462310599016591361,1,2035,1,929,1
325,462309868503072769,1,332,1,930,1
326,462244540192391169,1,333,1,1005,0
327,462098726962470914,1,2036,1,1573,0
328,462047890534567936,1,334,1,134,1
329,461978636795777025,1,2040,1,931,1
330,461933910004215808,1,336,1,1575,0
331,461928306238308352,1,337,1,135,1
332,461866627420545024,1,338,1,1006,0
333,461732452801597440,1,339,1,932,1
334,461721857247694848,1,340,1,136,1
335,461718545634951168,1,2043,1,933,1
336,472932793283252224,1,346,1,1009,0
337,472926849413427200,1,347,1,142,1
338,472919560421933056,1,348,1,143,1
339,472916323702685697,1,350,1,144,1
340,472907440410075137,1,351,1,1010,0
341,472907151611265024,1,352,1,145,1
342,472902428300705792,1,353,1,146,1
343,472897426022760448,1,354,1,1011,0
344,472896726366715905,1,355,1,147,1
345,472892588169891842,1,356,1,148,1
346,472889956101529601,1,357,1,149,1
347,472880095548678144,1,358,1,1012,0
348,472874653867057154,1,360,1,1013,0
349,472868411891273728,1,361,1,150,1
350,472865074273861632,1,362,1,151,1
351,472861032604766208,1,364,1,1014,0
352,472853372840992768,1,365,1,152,1
353,472849247306391552,1,366,1,153,1
354,472844792825909248,1,367,1,154,1
355,472844136408969216,1,368,1,155,1
356,472823770131210240,1,370,1,156,1
357,472810240933912576,1,371,1,1015,0
358,472810156716482560,1,372,1,1016,0
359,472809409731895296,1,373,1,157,1
360,472806884383408129,1,375,1,158,1
361,472803541007216640,1,376,1,159,1
362,472799345801449472,1,377,1,1017,0
363,472794674315292672,1,378,1,1018,0
364,472791032313434112,1,379,1,160,1
365,472790800011902977,1,380,1,1019,0
366,472781892446846976,1,381,1,161,1
367,472781180010758145,1,382,1,1020,0
368,472779373494677504,1,383,1,1021,0
369,472779155080101888,1,384,1,1022,0
370,472771498579865600,1,385,1,162,1
371,472766886396977152,1,386,1,163,1
372,472766181015695360,1,387,1,164,1
373,472759274062360576,1,388,1,1023,0
374,472748188123017216,1,390,1,1024,0
375,472743637609349120,1,391,1,1025,0
376,472742337828110336,1,392,1,165,1
377,472741496337477633,1,393,1,1026,0
378,472732143974899712,1,396,1,1027,0
379,472718613141782528,1,397,1,166,1
380,472707036254175232,1,398,1,1028,0
381,472633101881839616,1,400,1,1029,0
382,472616405620117504,1,403,1,167,1
383,472613479099404288,1,405,1,168,1
384,472612027102662656,1,406,1,1030,0
385,472608771618136064,1,408,1,169,1
386,472595010068946944,1,409,1,170,1
387,472594608082681856,1,410,1,171,1
388,472586852537741312,1,413,1,172,1
389,472580949612691456,1,414,1,1031,0
390,472578687012196352,1,415,1,173,1
391,472574779120418816,1,417,1,174,1
392,472573392629944320,1,418,1,175,1
393,472563806938619904,1,420,1,176,1
394,472562766113677312,1,421,1,177,1
395,472559575049461760,1,423,1,178,1
396,472548426694266880,1,424,1,179,1
397,472540426420101120,1,426,1,180,1
398,472538149109788672,1,429,1,1032,0
399,472535848320532480,1,430,1,181,1
400,472535573513895936,1,431,1,182,1
401,472531077580738560,1,432,1,183,1
402,472530984924372992,1,433,1,1033,0
403,472530436552679424,1,436,1,1034,0
404,472524290223800320,1,437,1,184,1
405,472520763451650049,1,439,1,185,1
406,472517059247874049,1,441,1,186,1
407,472512232539324417,1,443,1,187,1
408,472511008058003456,1,444,1,188,1
409,472510042764500992,1,445,1,189,1
410,472503490410213376,1,447,1,190,1
411,472500783372857344,1,448,1,1035,0
412,472499516558409728,1,449,1,1036,0
413,472497598897856512,1,450,1,191,1
414,472496238492135425,1,451,1,192,1
415,472495543311409152,1,452,1,193,1
416,472488790393901057,1,453,1,1037,0
417,472478010319577088,1,454,1,1038,0
418,472476963651981312,1,455,1,1039,0
419,472476376239702016,1,456,1,194,1
420,472469564455133184,1,459,1,1040,0
421,472460620995248128,1,462,1,195,1
422,472444655892570112,1,464,1,1041,0
423,472429610932514816,1,465,1,1042,0
424,472422272784166913,1,466,1,1043,0
425,472413303864832000,1,468,1,1044,0
426,472408466188144640,1,469,1,1045,0
427,472401706979176448,1,470,1,1046,0
428,472396811744051200,1,471,1,196,1
429,472355214415384576,1,472,1,1047,0
430,472290625275322368,1,474,1,197,1
431,472257238229192705,1,475,1,1048,0
432,472241839379345408,1,477,1,1049,0
433,472230960855932928,1,478,1,1050,0
434,472224229619154944,1,479,1,198,1
435,472223295639924736,1,480,1,199,1
436,472219165202599937,1,483,1,200,1
437,472198999731351552,1,486,1,201,1
438,472184747406688256,1,487,1,202,1
439,472174406278868992,1,488,1,203,1
440,472172765106417664,1,489,1,204,1
441,472162210614362112,1,490,1,205,1
442,472158631837073408,1,491,1,1051,0
443,472143258165215233,1,492,1,206,1
444,472134868714131457,1,494,1,1052,0
445,472126982084636674,1,495,1,207,1
446,472122124199419904,1,496,1,1053,0
447,472118817053999104,1,497,1,1054,0
448,472094683418882048,1,498,1,208,1
449,472082992727621632,1,499,1,1055,0
450,472064748906110976,1,500,1,209,1
451,472052670761824257,1,501,1,210,1
452,472046985990930432,1,502,1,1056,0
453,472037010408894465,1,503,1,211,1
454,472000140329623553,1,504,1,1057,0
455,471871090978217985,1,505,1,212,1
456,471858144306409474,1,506,1,1058,0
457,471830152130072576,1,508,1,213,1
458,471820952830242816,1,511,1,214,1
459,471819826873511937,1,512,1,215,1
460,471814351796858880,1,514,1,216,1
461,471808050215399424,1,516,1,217,1
462,471803210542620672,1,517,1,1059,0
463,471792321013776384,1,518,1,218,1
464,471781009340776448,1,519,1,1060,0
465,471759427360813056,1,521,1,219,1
466,471744207649247232,1,522,1,220,1
467,471724840760930305,1,523,1,1061,0
468,471705392205271040,1,524,1,221,1
469,471677065138552832,1,525,1,1062,0
470,471646107458883584,1,526,1,1063,0
471,471633445228404736,1,527,1,1064,0
472,471543822695288832,1,529,1,1065,0
473,471533266189959168,1,530,1,222,1
474,471517656101953536,1,531,1,1066,0
475,471505740591808512,1,532,1,1067,0
476,471505729749532672,1,533,1,223,1
477,471505729749532672,1,534,1,223,1
478,471505729749532672,1,533,1,223,1
479,471505729749532672,1,534,1,223,1
480,471494226795319296,1,536,1,224,1
481,471490647182946304,1,537,1,225,1
482,471489507590959104,1,538,1,226,1
483,471483446125023232,1,539,1,227,1
484,471482297389027329,1,540,1,228,1
485,471478630158450688,1,541,1,1068,0
486,471457111281389568,1,542,1,229,1
487,471456967412957185,1,543,1,1069,0
488,471431499133501440,1,546,1,230,1
489,471429305038557185,1,547,1,1070,0
490,471420888550608896,1,549,1,231,1
491,471391674992979968,1,552,1,232,1
492,471377523956523009,1,554,1,1071,0
493,471369171725742080,1,555,1,233,1
494,471346827720421376,1,558,1,234,1
495,471345969628741632,1,559,1,235,1
496,471338667160911872,1,560,1,236,1
497,471319265396527104,1,561,1,1072,0
498,471312811931754498,1,562,1,237,1
499,471280957966675968,1,563,1,238,1
500,471266313722011651,1,566,1,1073,0
501,471258510786039808,1,567,1,1074,0
502,471241249702555648,1,568,1,1075,0
503,471203526677651456,1,569,1,1076,0
504,471171921686843392,1,570,1,239,1
505,471171409453252608,1,571,1,240,1
506,471149195433639936,1,573,1,241,1
507,471142528209936385,1,574,1,242,1
508,471141599893020672,1,575,1,1077,0
509,471127602741407744,1,576,1,243,1
510,471122324331433984,1,578,1,244,1
511,471115784866263041,1,579,1,245,1
512,471105106222395392,1,580,1,246,1
513,471099557347328000,1,581,1,247,1
514,471097360949714944,1,583,1,248,1
515,471094396939542528,1,584,1,249,1
516,471091545832431616,1,585,1,250,1
517,471080533024595969,1,587,1,251,1
518,471076000584204288,1,588,1,252,1
519,471070880769273856,1,590,1,1078,0
520,471061011881922560,1,594,1,253,1
521,471059215810039808,1,595,1,254,1
522,471056747126616064,1,596,1,1079,0
523,471050487307841536,1,597,1,255,1
524,471049692051435520,1,598,1,256,1
525,471047158477512704,1,599,1,257,1
526,471040279936790528,1,601,1,258,1
527,471031514013392897,1,602,1,259,1
528,471028325335719936,1,603,1,1080,0
