,id,Q1,Unnamed: 0_x,Q2,Unnamed: 0_y,Q3
529,471013690477936640,1,605,1,260,1
530,471011314241118208,1,606,1,261,1
531,471005020184653824,1,607,1,262,1
532,470982090457374720,1,610,1,263,1
533,470981770704211968,1,611,1,264,1
534,470979500453666816,1,612,1,265,1
535,470977267909554176,1,613,1,266,1
536,470970911710277633,1,614,1,267,1
537,470965831854477312,1,615,1,1081,0
538,470964938429984768,1,616,1,268,1
539,470960003109912576,1,617,1,269,1
540,470958463045353473,1,618,1,1082,0
541,470953330978865152,1,620,1,270,1
542,470951983621632001,1,621,1,1083,0
543,470940680249180161,1,623,1,1084,0
544,470920992110694400,1,626,1,1085,0
545,470905947905605632,1,628,1,1086,0
546,470830017006809088,1,630,1,271,1
547,470811403830317058,1,631,1,272,1
548,470803161989783552,1,633,1,273,1
549,470795755960430592,1,634,1,274,1
550,470779615095844864,1,635,1,275,1
551,470770219582230529,1,637,1,1087,0
552,470767552063602688,1,638,1,1088,0
553,470758193346658304,1,639,1,276,1
554,470756253195833344,1,640,1,277,1
555,470754629308153856,1,641,1,278,1
556,470750511642447872,1,642,1,279,1
557,470741965588688896,1,643,1,280,1
558,470736643641851906,1,644,1,281,1
559,470731829428101120,1,647,1,282,1
560,470721843109040129,1,648,1,283,1
561,470721843046141953,1,649,1,1089,0
562,470716079556141057,1,650,1,1090,0
563,470713326226251777,1,652,1,284,1
564,470704988197761024,1,653,1,1091,0
565,470704685972983808,1,654,1,285,1
566,470704405382049792,1,655,1,286,1
567,470704155544547328,1,656,1,287,1
568,470701688479678464,1,658,1,288,1
569,470701675314163713,1,659,1,289,1
570,470700999783751680,1,661,1,290,1
571,470690105167208448,1,662,1,1092,0
572,470682768696152064,1,663,1,291,1
573,470680092608593921,1,664,1,1093,0
574,470677166901178368,1,665,1,292,1
575,470668759985057792,1,667,1,1094,0
576,470662063682236417,1,668,1,293,1
577,470654437417947137,1,669,1,294,1
578,470654351128924163,1,670,1,295,1
579,470633371581046787,1,671,1,296,1
580,470631360575459328,1,672,1,297,1
581,470627660222459904,1,674,1,1095,0
582,470620097149554688,1,675,1,1096,0
583,470605596744368128,1,676,1,298,1
584,470600831104868352,1,678,1,1097,0
585,470595189757984768,1,679,1,299,1
586,470584897447682048,1,680,1,300,1
587,470584599743959040,1,681,1,1098,0
588,470580186279608320,1,683,1,1099,0
589,470576971165220864,1,684,1,1100,0
590,470576403188940800,1,685,1,1101,0
591,470560492545908737,1,686,1,1102,0
592,470516406522765312,1,689,1,301,1
593,470462749747974144,1,690,1,302,1
594,470420463538032640,1,693,1,1103,0
595,470416519222919169,1,694,1,303,1
596,470413486489866240,1,695,1,304,1
597,470409247004844032,1,697,1,305,1
598,470408778979246080,1,698,1,306,1
599,470396586208813057,1,700,1,307,1
600,470392879240994816,1,701,1,308,1
601,470392353669533696,1,702,1,309,1
602,470391548086329344,1,703,1,310,1
603,470389841083920384,1,704,1,311,1
604,470387237801054208,1,705,1,1104,0
605,470375131932811264,1,706,1,312,1
606,470370423494807553,1,708,1,1105,0
607,470368437748105216,1,710,1,1106,0
608,470363746490396672,1,712,1,313,1
609,470361383646011392,1,714,1,1107,0
610,470360442460966913,1,715,1,314,1
611,470358736088088576,1,717,1,315,1
612,470353913011380224,1,720,1,316,1
613,470353047626207232,1,721,1,317,1
614,470352378227863552,1,722,1,318,1
615,470346966539313153,1,723,1,319,1
616,470333708310814720,1,725,1,320,1
617,470329848259293184,1,726,1,321,1
618,470328807879352320,1,727,1,1108,0
619,470315786108555264,1,731,1,322,1
620,470312082395508736,1,732,1,323,1
621,470308417475997697,1,733,1,324,1
622,470306885204455425,1,734,1,325,1
623,470302391460696064,1,735,1,326,1
624,470301742702530561,1,736,1,327,1
625,470297886157471744,1,737,1,328,1
626,470289111241457664,1,738,1,329,1
627,470279291318841344,1,739,1,330,1
628,470279149119340544,1,740,1,331,1
629,470271855535083520,1,741,1,1109,0
630,470271803689283585,1,742,1,1110,0
631,470266703318749184,1,744,1,332,1
632,470265295593275393,1,745,1,333,1
633,470257475674193921,1,747,1,334,1
634,470252096080863232,1,748,1,335,1
635,470240374536306688,1,750,1,336,1
636,470233601301553152,1,751,1,1111,0
637,470226979384741889,1,753,1,1112,0
638,470225721131274240,1,754,1,337,1
639,470220802810732545,1,755,1,338,1
640,470207795363860482,1,756,1,1113,0
641,470201261435158528,1,757,1,1114,0
642,470191902139383809,1,758,1,339,1
643,470178757614243841,1,759,1,1115,0
644,470147538822377473,1,760,1,340,1
645,470094931558948864,1,761,1,1116,0
646,470078367359045632,1,763,1,341,1
647,470072530553016320,1,764,1,1117,0
648,470068383619506176,1,765,1,342,1
649,470067998821449728,1,766,1,343,1
650,470056663580684288,1,767,1,1118,0
651,470056208175742976,1,768,1,344,1
652,470053784778186752,1,769,1,345,1
653,470045105529712640,1,770,1,1119,0
654,470042559666876417,1,772,1,346,1
655,470040276824637440,1,773,1,347,1
656,470038993942642688,1,776,1,348,1
657,470034983613370368,1,777,1,349,1
658,470029895398359041,1,779,1,350,1
659,470023901205237761,1,781,1,351,1
660,470023864526065664,1,782,1,352,1
661,470023166203789314,1,783,1,353,1
662,470020089958653952,1,785,1,354,1
663,470016617116860416,1,786,1,1120,0
664,470001927388819457,1,788,1,355,1
665,470001551638294528,1,789,1,356,1
666,470000065378263040,1,791,1,357,1
667,469999588737572864,1,792,1,358,1
668,469997999368966144,1,794,1,1121,0
669,469996822723706881,1,795,1,1122,0
670,469995324946526208,1,796,1,359,1
671,469989014884204544,1,797,1,360,1
672,469985364958920705,1,799,1,361,1
673,469984531320434688,1,800,1,362,1
674,469962467448467456,1,804,1,1123,0
675,469946033322348544,1,807,1,363,1
676,469931058793029632,1,809,1,1124,0
677,469922600656068608,1,810,1,1125,0
678,469917284786794496,1,811,1,1126,0
679,469913080642957313,1,812,1,364,1
680,469909107869499392,1,813,1,1127,0
681,469897900584370176,1,814,1,1128,0
682,469894671511334912,1,815,1,1129,0
683,469843446031978496,1,816,1,1130,0
684,469828071982653440,1,817,1,1131,0
685,469815153018802176,1,819,1,1132,0
686,469799185542565888,1,821,1,1133,0
687,469766323971821568,1,822,1,365,1
688,469752658786807808,1,823,1,366,1
689,469707415227998210,1,827,1,1134,0
690,469699604821577728,1,829,1,367,1
691,469695184817893376,1,830,1,368,1
692,469687049067692033,1,833,1,1135,0
693,469644375686131712,1,837,1,369,1
694,469638081474084864,1,839,1,1136,0
695,469632144223240192,1,840,1,1137,0
696,469629124022398977,1,841,1,370,1
697,469629111237754883,1,842,1,371,1
698,469625882475511809,1,843,1,1138,0
699,469618959197958145,1,844,1,372,1
700,469616640900861952,1,845,1,373,1
701,469611212959797248,1,847,1,1139,0
702,469597890391048192,1,849,1,1140,0
703,469595125375827968,1,850,1,1141,0
704,469587861504032769,1,851,1,374,1
705,469586680664850433,1,852,1,375,1
706,469580354492575744,1,853,1,376,1
707,469560017684017152,1,855,1,377,1
708,469554135101366273,1,856,1,378,1
709,469546385621397504,1,857,1,1142,0
710,469516771649941504,1,859,1,1143,0
711,469493316971925504,1,861,1,1144,0
712,469479090169585665,1,862,1,1145,0
713,469476578884608000,1,863,1,1146,0
714,469464853061828608,1,864,1,1147,0
715,469456285654859778,1,865,1,1148,0
716,469449922312294400,1,866,1,1149,0
717,469343145021300736,1,869,1,379,1
718,469341443619033088,1,870,1,1150,0
719,469338651575721984,1,871,1,1151,0
720,469325235628826626,1,873,1,1152,0
721,469323518824710144,1,874,1,380,1
722,469320472988221440,1,875,1,1153,0
723,469319007741685760,1,876,1,1154,0
724,469314790188679168,1,877,1,381,1
725,469308353441959936,1,878,1,382,1
726,469307789060616192,1,879,1,1155,0
727,469305429760421888,1,881,1,383,1
728,469303314161885185,1,882,1,384,1
729,469299183665819648,1,883,1,1156,0
730,469295428249591808,1,884,1,385,1
731,469283218969993216,1,885,1,386,1
732,469275375022141440,1,886,1,387,1
733,469247259784519680,1,889,1,1157,0
734,469225207581122561,1,890,1,388,1
735,469185314716921856,1,891,1,389,1
736,469164010424635393,1,893,1,1158,0
737,469159225504301056,1,894,1,1159,0
738,469140959788552192,1,895,1,1160,0
739,469136065505542144,1,896,1,1161,0
740,468998367259803649,1,898,1,390,1
741,468989387527557120,1,899,1,391,1
742,468971951089004545,1,901,1,392,1
743,468952670964051968,1,904,1,393,1
744,468923729758920706,1,905,1,394,1
745,468919984480354304,1,906,1,395,1
746,468919931665657856,1,907,1,1162,0
747,468918957924442114,1,908,1,396,1
748,468913619846316033,1,910,1,1163,0
749,468913287284154369,1,911,1,397,1
750,468907969804259328,1,913,1,398,1
751,468901964450123776,1,914,1,399,1
752,468896438685290496,1,915,1,400,1
753,468896346653876224,1,916,1,401,1
754,468893304437100545,1,917,1,402,1
755,468888762437873664,1,920,1,403,1
756,468888370362728448,1,921,1,1164,0
757,468867377808281601,1,922,1,404,1
758,468866459599667200,1,923,1,405,1
759,468864425882292225,1,924,1,1165,0
760,468840614969085953,1,926,1,406,1
761,468840568500813824,1,927,1,1166,0
762,468823677724012544,1,928,1,1167,0
763,468820442560876544,1,929,1,1168,0
764,468752250329104384,1,931,1,407,1
765,468725979666337792,1,932,1,408,1
766,468617220361580545,1,933,1,409,1
767,468606874083139584,1,934,1,410,1
768,468603045119787008,1,935,1,411,1
769,468594619572568064,1,936,1,1169,0
770,468576291072245760,1,937,1,412,1
771,468569087132844032,1,938,1,1170,0
772,468548111841771520,1,940,1,1171,0
773,468545411490529280,1,941,1,413,1
774,468541956856221696,1,942,1,414,1
775,468537291473170432,1,944,1,1172,0
776,468534816326311936,1,945,1,1173,0
777,468534711682605056,1,946,1,415,1
778,468534336137199616,1,947,1,416,1
779,468527569009393664,1,948,1,417,1
780,468514707000000512,1,950,1,418,1
781,468478330497675264,1,952,1,1174,0
782,468452640419246080,1,954,1,1175,0
783,468452330615373825,1,955,1,1176,0
784,468442243515162625,1,957,1,419,1
785,468423309450051584,1,958,1,420,1
786,468415346211565568,1,959,1,421,1
787,468272803771588608,1,961,1,422,1
788,468270513295745024,1,962,1,1177,0
789,468236649013706752,1,964,1,423,1
790,468209947424333824,1,967,1,424,1
791,468196253080100864,1,968,1,425,1
792,468191408697139200,1,969,1,426,1
793,468187686218768384,1,970,1,1178,0
794,468176686832705536,1,972,1,1179,0
795,468173699490009088,1,973,1,427,1
796,468167444373446656,1,974,1,1180,0
797,468163034280902656,1,975,1,428,1
798,468157903829225472,1,976,1,1181,0
799,468153323275976704,1,977,1,1182,0
800,468141829981216769,1,978,1,1183,0
801,468124042273509376,1,981,1,429,1
802,468118993363279872,1,982,1,430,1
803,468110606000615424,1,983,1,431,1
804,468108280275808257,1,984,1,432,1
805,468105919721910272,1,985,1,433,1
806,468102171938930689,1,986,1,434,1
807,468095314050572288,1,987,1,435,1
808,468089944175828992,1,989,1,436,1
809,468086825152954368,1,991,1,437,1
810,468083533056319488,1,992,1,1184,0
811,468061381259173888,1,994,1,1185,0
812,468059718616096768,1,996,1,1186,0
813,468055204118933504,1,997,1,1187,0
814,468048781326688256,1,998,1,1188,0
815,468037134969237504,1,1000,1,1189,0
816,468035094322905088,1,1001,1,1190,0
817,468032451181543424,1,1002,1,1191,0
818,468030852631638016,1,1003,1,1192,0
819,468018192544444418,1,1004,1,1193,0
820,467929166181335040,1,1006,1,438,1
821,467923022230585344,1,1007,1,1194,0
822,467902570741002240,1,1008,1,439,1
823,467893416572231680,1,1009,1,440,1
824,467886926918598656,1,1011,1,441,1
825,467886388621627392,1,1012,1,442,1
826,467881707660902400,1,1013,1,1195,0
827,467877816668024833,1,1015,1,443,1
828,467872659221786624,1,1017,1,444,1
829,467870962332237824,1,1018,1,445,1
830,467867836749451264,1,1019,1,1196,0
831,467856937603055617,1,1020,1,446,1
832,467851144019312640,1,1021,1,1197,0
833,467840770011983875,1,1023,1,1198,0
834,467835133093896192,1,1025,1,447,1
835,467834254165286912,1,1026,1,448,1
836,467834141946699776,1,1027,1,449,1
837,467833294294634497,1,1028,1,450,1
838,467832620794261505,1,1030,1,1199,0
839,467826721191104513,1,1031,1,451,1
840,467822130789621760,1,1032,1,1200,0
841,467803406954799104,1,1034,1,1201,0
842,467779015793991681,1,1035,1,452,1
843,467776428193619968,1,1036,1,453,1
844,467774645786382336,1,1037,1,454,1
845,467767515624390656,1,1038,1,455,1
846,467761957215682560,1,1039,1,456,1
847,467754373633048577,1,1041,1,1202,0
848,467739816063287297,1,1042,1,457,1
849,467715358539800576,1,1043,1,458,1
850,467712549497352193,1,1044,1,1203,0
851,467701662074044416,1,1045,1,459,1
852,467674583920021505,1,1048,1,1204,0
853,467659232155009025,1,1049,1,1205,0
854,467655993162076160,1,1050,1,460,1
855,467642508756127744,1,1052,1,461,1
856,467617536159514624,1,1053,1,1206,0
857,467583615032111104,1,1054,1,1207,0
858,467566835747926017,1,1055,1,462,1
859,467545241218596864,1,1056,1,463,1
860,467541388800696320,1,1057,1,464,1
861,467541246232506368,1,1058,1,465,1
862,467538844154626048,1,1059,1,466,1
863,467534318005649408,1,1060,1,467,1
864,467532542804234240,1,1061,1,468,1
865,467511082954027009,1,1063,1,469,1
866,467510939269734400,1,1064,1,470,1
867,467505056993275904,1,1066,1,1208,0
868,467498864556376064,1,1067,1,1209,0
869,467497347342413824,1,1068,1,1210,0
870,467495808364216320,1,1069,1,471,1
871,467492725168689152,1,1070,1,472,1
872,467488565493235712,1,1071,1,473,1
873,467485230849617920,1,1072,1,1211,0
874,467484617197760512,1,1073,1,1212,0
875,467483284847747072,1,1074,1,474,1
876,467483063254269954,1,1075,1,475,1
877,467482803987554304,1,1076,1,1213,0
878,467480887396139009,1,1077,1,1214,0
879,467478623004663808,1,1078,1,476,1
880,467472841651544064,1,1079,1,477,1
881,467469732552409088,1,1080,1,478,1
882,467468844081360897,1,1081,1,1215,0
883,467435495170277376,1,1083,1,479,1
884,467428934062460928,1,1084,1,1216,0
885,467425343641370624,1,1085,1,1217,0
886,467415741831348224,1,1086,1,480,1
887,467399867841937408,1,1087,1,481,1
888,467387406551769089,1,1088,1,1218,0
889,467370966612705282,1,1089,1,482,1
890,467350352849678337,1,1090,1,483,1
891,467338997334040576,1,1091,1,484,1
892,467333774439497728,1,1092,1,485,1
893,467316488039563266,1,1094,1,486,1
894,467275141538656256,1,1096,1,1219,0
895,467193454364471296,1,1098,1,487,1
896,467183398419963904,1,1099,1,488,1
897,467177534095106048,1,1100,1,1220,0
898,467175593872982016,1,1101,1,489,1
899,467168614945398784,1,1102,1,1221,0
900,467165430101336064,1,1103,1,490,1
901,467152600216129536,1,1104,1,1222,0
902,467150588363681792,1,1105,1,1223,0
903,467150492641271809,1,1106,1,1224,0
904,467150360101261312,1,1107,1,491,1
905,467150338529968128,1,1108,1,1225,0
906,467147305658093568,1,1110,1,1226,0
907,467139452805328896,1,1111,1,1227,0
908,467139338141048834,1,1112,1,492,1
909,467131822078693376,1,1114,1,493,1
910,467125174329176064,1,1116,1,494,1
911,467124357324877824,1,1117,1,1228,0
912,467123227626848256,1,1118,1,1229,0
913,467117191331315713,1,1119,1,495,1
914,467112972113158146,1,1120,1,1230,0
915,467110849610792960,1,1121,1,496,1
916,467110739053137920,1,1122,1,1231,0
917,467109534134439936,1,1123,1,1232,0
918,467105106274418688,1,1124,1,1233,0
919,467103914303971328,1,1125,1,1234,0
920,467103812084584448,1,1126,1,497,1
921,467093166907486208,1,1127,1,498,1
922,467081909697511424,1,1130,1,499,1
923,467080643466493952,1,1131,1,500,1
924,467074286306729987,1,1134,1,1235,0
925,467074144551845888,1,1135,1,501,1
926,467072160985391104,1,1136,1,1236,0
927,467070151574056960,1,1137,1,502,1
928,467065541950062592,1,1139,1,503,1
929,467058687883104256,1,1141,1,504,1
930,467043434843602945,1,1142,1,1237,0
931,467025901776293889,1,1146,1,505,1
932,467016509315747841,1,1147,1,1238,0
933,467016445667606528,1,1148,1,1239,0
934,467013976656998400,1,1149,1,506,1
935,467012248159133696,1,1150,1,507,1
936,467001281228603392,1,1151,1,508,1
937,466988103127691264,1,1153,1,1240,0
938,466980302221758465,1,1155,1,509,1
939,466967479861116928,1,1156,1,1241,0
940,466964370346766336,1,1157,1,1242,0
941,466961806637137920,1,1158,1,510,1
942,466956517204557824,1,1159,1,511,1
943,466951848231182336,1,1161,1,1243,0
944,466944896591740928,1,1162,1,512,1
945,466937564688306176,1,1164,1,513,1
946,466934829510959104,1,1165,1,514,1
947,466932706623127552,1,1166,1,1244,0
948,466921483508666368,1,1167,1,1245,0
949,466919979011809280,1,1168,1,1246,0
950,466837522489040896,1,1170,1,515,1
951,466834343038820352,1,1171,1,516,1
952,466800090959867904,1,1173,1,1247,0
953,466789449943511040,1,1174,1,1248,0
954,466772672765231104,1,1177,1,517,1
955,466766643373543424,1,1178,1,1249,0
956,466766592672825344,1,1179,1,518,1
957,466749779910066176,1,1181,1,519,1
958,466743007388377088,1,1182,1,520,1
959,466740564411830272,1,1183,1,521,1
960,466731068486586368,1,1185,1,1250,0
961,466716765880213504,1,1186,1,522,1
962,466710502899335168,1,1190,1,1251,0
963,466705785163370497,1,1192,1,523,1
964,466704388288176128,1,1193,1,524,1
965,466700915190550528,1,1194,1,525,1
966,466700719740170240,1,1195,1,526,1
967,466699318003765249,1,1196,1,1252,0
968,466653660286820352,1,1200,1,527,1
969,466648583836418048,1,1201,1,1253,0
970,466630132825088000,1,1204,1,528,1
971,466627328999972864,1,1205,1,529,1
972,466621130745585666,1,1206,1,530,1
973,466617933217927168,1,1207,1,531,1
974,466596178193555456,1,1208,1,1254,0
975,466536102572990464,1,1209,1,1255,0
976,466473341935960064,1,1210,1,532,1
977,466465333948465152,1,1211,1,1256,0
978,466428426686332929,1,1212,1,1257,0
979,466419031965446145,1,1213,1,533,1
980,466405318680133634,1,1215,1,1258,0
981,466402762985861122,1,1216,1,534,1
982,466400629079166977,1,1217,1,535,1
983,466399528401506307,1,1218,1,536,1
984,466398464696676353,1,1219,1,1259,0
985,466397642638249986,1,1220,1,537,1
986,466390611487358976,1,1224,1,538,1
987,466389702808190976,1,1225,1,1260,0
988,466386305119956992,1,1226,1,539,1
989,466376431334064129,1,1227,1,540,1
990,466374708393680896,1,1228,1,541,1
991,466370952520294400,1,1229,1,1261,0
992,466369430671618048,1,1230,1,1262,0
993,466362283384635393,1,1231,1,1263,0
994,466358435412738048,1,1232,1,542,1
995,466338496928808960,1,1234,1,543,1
996,466333148226547713,1,1235,1,544,1
997,466329752740323328,1,1236,1,545,1
998,466317690718912513,1,1238,1,546,1
999,466315779403943937,1,1239,1,1264,0
1000,466310215642923009,1,1241,1,547,1
1001,466307880048947200,1,1242,1,1265,0
1002,466300823568678913,1,1243,1,1266,0
1003,466298265705922561,1,1244,1,1267,0
1004,466281187561185283,1,1245,1,548,1
1005,466274839699812352,1,1246,1,1268,0
1006,466274646468603904,1,1247,1,1269,0
1007,466271680957267968,1,1248,1,1270,0
1008,466266397556101120,1,1249,1,1271,0
1009,466266397556101120,1,2341,0,1271,0
1010,466266397556101120,1,1249,1,1271,0
1011,466266397556101120,1,2341,0,1271,0
1012,466253120679714816,1,1251,1,549,1
1013,466196827097026560,1,1253,1,550,1
1014,466101467292901376,1,1254,1,1272,0
1015,466059882593275904,1,1257,1,1273,0
1016,466058993123594240,1,1259,1,1274,0
1017,466056666610290689,1,1261,1,1275,0
1018,466051778073473024,1,1262,1,1276,0
1019,466051778073473024,1,1263,1,1276,0
1020,466051778073473024,1,1262,1,1276,0
1021,466051778073473024,1,1263,1,1276,0
1022,466047500475203584,1,1264,1,551,1
1023,466044285310488576,1,1265,1,1277,0
1024,466044159443226625,1,1266,1,552,1
1025,466043208599085056,1,1267,1,1278,0
1026,466042176124624897,1,1268,1,553,1
1027,466033967901458432,1,1269,1,1279,0
1028,466028362948153345,1,1270,1,1280,0
1029,466024480720965633,1,1271,1,554,1
1030,465996399797350400,1,1273,1,555,1
1031,465991388321300480,1,1276,1,1281,0
1032,465988261442490368,1,1277,1,556,1
1033,465986929079885824,1,1278,1,557,1
1034,465979018769367040,1,1279,1,1282,0
1035,465978096156676096,1,1280,1,558,1
1036,465976174082928640,1,1281,1,1283,0
1037,465964996636467200,1,1283,1,1284,0
1038,465964014196232192,1,1284,1,559,1
1039,465962461829824512,1,1285,1,1285,0
1040,465962321249312768,1,1286,1,1286,0
1041,465960096749875200,1,1287,1,1287,0
1042,465938999043833857,1,1288,1,560,1
1043,465933504833130497,1,1289,1,1288,0
