,id,Q1,Unnamed: 0_x,Q2,Unnamed: 0_y,Q3
1044,465927348052049920,1,1291,1,1289,0
1045,465914588899598336,1,1292,1,1290,0
1046,465886375938899968,1,1294,1,1291,0
1047,465858754823876608,1,1296,1,1292,0
1048,465743829052952576,1,1299,1,1293,0
1049,465728460787552256,1,1301,1,561,1
1050,465677183839920128,1,1305,1,562,1
1051,465670808036462592,1,1308,1,1294,0
1052,465668328460386305,1,1309,1,563,1
1053,465658981646884864,1,1310,1,564,1
1054,465647420068884480,1,1311,1,1295,0
1055,465638255376228354,1,1313,1,565,1
1056,465637889075052544,1,1314,1,1296,0
1057,465630362279116800,1,1315,1,566,1
1058,465620706911617024,1,1316,1,567,1
1059,465618993400004608,1,1317,1,568,1
1060,465618127372713984,1,1318,1,1297,0
1061,465613729829511169,1,1319,1,569,1
1062,465585695512211456,1,1321,1,570,1
1063,465583974258339840,1,1322,1,571,1
1064,465582192421502977,1,1323,1,572,1
1065,465576815202148352,1,1324,1,573,1
1066,465575244481060864,1,1325,1,574,1
1067,465570747276984320,1,1326,1,575,1
1068,465569400889032706,1,1327,1,1298,0
1069,465549027036381185,1,1330,1,1299,0
1070,465539822837579776,1,1331,1,576,1
1071,465537782933622784,1,1332,1,577,1
1072,465531357536727040,1,1333,1,1300,0
1073,465521341853360128,1,1334,1,578,1
1074,465520520134660097,1,1335,1,579,1
1075,465517354194329601,1,1336,1,1301,0
1076,465516721546489857,1,1337,1,1302,0
1077,465516590688370688,1,1338,1,580,1
1078,465513215829360640,1,1339,1,1303,0
1079,465512122144010240,1,1340,1,1304,0
1080,465504268838264832,1,1342,1,1305,0
1081,465490766769684480,1,1345,1,1306,0
1082,465460371462324224,1,1346,1,1307,0
1083,465458355410960385,1,1347,1,581,1
1084,465404489810591744,1,1350,1,582,1
1085,465395482085171200,1,1351,1,583,1
1086,465387850003779585,1,1352,1,584,1
1087,465380650036756480,1,1353,1,1308,0
1088,465366080152961024,1,1355,1,585,1
1089,465354453017980928,1,1358,1,586,1
1090,465351207264219136,1,1360,1,1309,0
1091,465350475571658752,1,1361,1,587,1
1092,465346330165248000,1,1362,1,588,1
1093,465343719622049793,1,1363,1,589,1
1094,465341810546847744,1,1364,1,1310,0
1095,465339027559034880,1,1365,1,1311,0
1096,465338163637284864,1,1366,1,590,1
1097,465337222716461056,1,1367,1,1312,0
1098,465324118754492416,1,1368,1,1313,0
1099,465312812144021504,1,1369,1,1314,0
1100,465309056366682113,1,1370,1,1315,0
1101,465308235671826433,1,1371,1,591,1
1102,465300846750994433,1,1372,1,592,1
1103,465300620833202177,1,1373,1,1316,0
1104,465299076330713089,1,1375,1,1317,0
1105,465290598229233664,1,1378,1,593,1
1106,465288834494652416,1,1379,1,594,1
1107,465280538895745024,1,1380,1,595,1
1108,465271637969874944,1,1382,1,596,1
1109,465270622126604288,1,1383,1,597,1
1110,465269743021473792,1,1384,1,598,1
1111,465267658699833345,1,1385,1,599,1
1112,465266178534178816,1,1386,1,600,1
1113,465261681191706625,1,1387,1,1318,0
1114,465256527054790656,1,1388,1,601,1
1115,465242736388755457,1,1390,1,602,1
1116,465241254956396544,1,1391,1,603,1
1117,465239323873255424,1,1392,1,604,1
1118,465228348588064771,1,1393,1,1319,0
1119,465226047794196480,1,1394,1,605,1
1120,465225592598986753,1,1395,1,606,1
1121,465222616178245634,1,1396,1,607,1
1122,465212122599682048,1,1397,1,608,1
1123,465194431294242816,1,1398,1,1320,0
1124,465193338724167680,1,1399,1,609,1
1125,465190194598400000,1,1400,1,1321,0
1126,465186002685145088,1,1401,1,610,1
1127,465173877229117440,1,1402,1,611,1
1128,465167017885319169,1,1403,1,612,1
1129,465152455190532096,1,1404,1,613,1
1130,465126918615228417,1,1406,1,614,1
1131,465120036345380864,1,1407,1,1322,0
1132,465113726010400769,1,1409,1,1323,0
1133,465024967281631232,1,1412,1,615,1
1134,465017533394071552,1,1413,1,616,1
1135,465017400594014208,1,1414,1,617,1
1136,464997824082767872,1,1415,1,618,1
1137,464994404974219265,1,1416,1,1324,0
1138,464991459796856832,1,1417,1,619,1
1139,464990733070774272,1,1418,1,1325,0
1140,464990576811999232,1,1419,1,620,1
1141,464982159049367552,1,1421,1,621,1
1142,464976787857215488,1,1422,1,1326,0
1143,464968584964239360,1,1423,1,622,1
1144,464959770789961728,1,1426,1,1327,0
1145,464953680521740288,1,1428,1,623,1
1146,464947640502087680,1,1429,1,624,1
1147,464941042928988160,1,1430,1,625,1
1148,464940876687769600,1,1431,1,626,1
1149,464935696978157569,1,1432,1,627,1
1150,464918506618621952,1,1434,1,628,1
1151,464915758339072001,1,1435,1,629,1
1152,464909009221611520,1,1436,1,630,1
1153,464898225292705794,1,1439,1,1328,0
1154,464895155443879938,1,1440,1,631,1
1155,464892443775991808,1,1441,1,1329,0
1156,464884545465372672,1,1445,1,632,1
1157,464868382899445760,1,1446,1,1330,0
1158,464865950521909248,1,1447,1,1331,0
1159,464864010907971584,1,1448,1,633,1
1160,464852144554643456,1,1449,1,1332,0
1161,464836942467973120,1,1450,1,1333,0
1162,464833916491550722,1,1451,1,1334,0
1163,464831272091926530,1,1452,1,1335,0
1164,464824778789232640,1,1453,1,634,1
1165,464805775840641024,1,1455,1,635,1
1166,464795856445898752,1,1457,1,1336,0
1167,464778468593393666,1,1459,1,1337,0
1168,464755925048229890,1,1461,1,636,1
1169,464754699934371841,1,1462,1,1338,0
1170,464740579143069697,1,1463,1,1339,0
1171,464717700061614080,1,1464,1,637,1
1172,464648677337083904,1,1465,1,1340,0
1173,464626869653209088,1,1466,1,638,1
1174,464625867864670208,1,1467,1,639,1
1175,464620852508884992,1,1468,1,640,1
1176,464620802521174016,1,1469,1,641,1
1177,464616551656984578,1,1470,1,1341,0
1178,464616203651399680,1,1471,1,642,1
1179,464614418832437249,1,1472,1,1342,0
1180,464610643308711937,1,1473,1,643,1
1181,464610590607306754,1,1474,1,1343,0
1182,464608564112535553,1,1475,1,644,1
1183,464596491462803456,1,1477,1,1344,0
1184,464596124486344704,1,1478,1,1345,0
1185,464588798639484928,1,1479,1,1346,0
1186,464585830867431424,1,1481,1,645,1
1187,464568059039318016,1,1485,1,1347,0
1188,464567645095071744,1,1486,1,1348,0
1189,464567539696431105,1,1487,1,646,1
1190,464565753346527232,1,1488,1,1349,0
1191,464565543027363840,1,1489,1,1350,0
1192,464560478430453762,1,1490,1,1351,0
1193,464555713399119872,1,1491,1,647,1
1194,464550568321880064,1,1492,1,1352,0
1195,464546723218878464,1,1493,1,648,1
1196,464544247589638144,1,1494,1,649,1
1197,464541698295885825,1,1495,1,650,1
1198,464540111687155713,1,1496,1,651,1
1199,464536516916957185,1,1497,1,652,1
1200,464529261538574337,1,1499,1,653,1
1201,464519507931721728,1,1500,1,1353,0
1202,464514161847066624,1,1501,1,654,1
1203,464484164419350528,1,1504,1,655,1
1204,464478170629308418,1,1505,1,656,1
1205,464474309206233088,1,1506,1,1354,0
1206,464461431736635392,1,1509,1,1355,0
1207,464458465457762305,1,1510,1,657,1
1208,464454443627741185,1,1511,1,1356,0
1209,464444014176268288,1,1512,1,1357,0
1210,464438282496270336,1,1513,1,1358,0
1211,464432805649588225,1,1514,1,1359,0
1212,464416837111775232,1,1515,1,658,1
1213,464415382552719360,1,1516,1,1360,0
1214,464399510555201537,1,1518,1,1361,0
1215,464378694031515648,1,1519,1,1362,0
1216,464301519622635520,1,1520,1,659,1
1217,464300264543903744,1,1521,1,660,1
1218,464279217652629504,1,1523,1,1363,0
1219,464255104355688448,1,1524,1,1364,0
1220,464252141725822976,1,1526,1,1365,0
1221,464249163698696192,1,1528,1,1366,0
1222,464240486002094080,1,1529,1,661,1
1223,464236414864203776,1,1530,1,662,1
1224,464234789625925632,1,1531,1,1367,0
1225,464233745852428288,1,1532,1,663,1
1226,464229277710684160,1,1534,1,664,1
1227,464226298949566464,1,1535,1,665,1
1228,464225846757453824,1,1536,1,1368,0
1229,464222271360737280,1,1537,1,666,1
1230,464215193795702784,1,1538,1,667,1
1231,464215065475166208,1,1539,1,668,1
1232,464210439392755712,1,1540,1,669,1
1233,464210005890449409,1,1541,1,1369,0
1234,464203780209532928,1,1543,1,670,1
1235,464199930123665408,1,1545,1,671,1
1236,464194045825519616,1,1546,1,672,1
1237,464188626403065856,1,1547,1,673,1
1238,464181719751344129,1,1548,1,674,1
1239,464181046943444993,1,1549,1,675,1
1240,464179400200552448,1,1550,1,676,1
1241,464179274296340480,1,1551,1,1370,0
1242,464162494232424448,1,1552,1,677,1
1243,464159789468352512,1,1553,1,678,1
1244,464148677146447872,1,1554,1,679,1
1245,464118383294701569,1,1556,1,680,1
1246,464104727798480896,1,1557,1,681,1
1247,464093688121946112,1,1558,1,1371,0
1248,464055263809392641,1,1559,1,682,1
1249,464054686266314752,1,1560,1,683,1
1250,464044836119531521,1,1561,1,1372,0
1251,464038326840737794,1,1562,1,1373,0
1252,464027020045721602,1,1563,1,684,1
1253,463935897650860033,1,1565,1,1374,0
1254,463928977195679745,1,1566,1,685,1
1255,463863582229135361,1,1568,1,686,1
1256,463863357708042240,1,1569,1,687,1
1257,463857057062322176,1,1570,1,688,1
1258,463827030954356736,1,1571,1,689,1
1259,463823368207089664,1,1572,1,690,1
1260,463822553585180672,1,1573,1,691,1
1261,463811719861514240,1,1577,1,692,1
1262,463804853139959809,1,1578,1,693,1
1263,463796981748346880,1,1580,1,694,1
1264,463792301290958848,1,1581,1,695,1
1265,463788022484324352,1,1582,1,696,1
1266,463784216660959235,1,1583,1,697,1
1267,463761854591139840,1,1585,1,1375,0
1268,463740268047372288,1,1587,1,1376,0
1269,463735431784579072,1,1588,1,1377,0
1270,463734743054307328,1,1589,1,1378,0
1271,463717361355616256,1,1591,1,1379,0
1272,463711618065780736,1,1594,1,698,1
1273,463684688474038273,1,1595,1,1380,0
1274,463680136915984384,1,1596,1,699,1
1275,463625019378380800,1,1598,1,700,1
1276,463584633930911744,1,1599,1,1381,0
1277,463540761972068352,1,1600,1,1382,0
1278,463533874279350272,1,1601,1,701,1
1279,463514712097837056,1,1602,1,1383,0
1280,463511390125584384,1,1603,1,1384,0
1281,463506396873777152,1,1604,1,702,1
1282,463500665164419072,1,1605,1,1385,0
1283,463496409254469633,1,1606,1,703,1
1284,463487117583085568,1,1608,1,704,1
1285,463467605417005056,1,1609,1,705,1
1286,463464222437826561,1,1610,1,706,1
1287,463462411526504449,1,1611,1,1386,0
1288,463454561043513344,1,1612,1,707,1
1289,463449137858371584,1,1613,1,708,1
1290,463444413390540800,1,1614,1,709,1
1291,463441969554153472,1,1615,1,710,1
1292,463427936520249344,1,1617,1,711,1
1293,463425314274955264,1,1618,1,712,1
1294,463406140051558400,1,1619,1,1387,0
1295,463398282606411776,1,1620,1,1388,0
1296,463396310897655809,1,1621,1,1389,0
1297,463384975988260864,1,1622,1,713,1
1298,463325047382212608,1,1624,1,1390,0
1299,463256943289581568,1,1627,1,714,1
1300,463252568840220674,1,1628,1,715,1
1301,463151646181048321,1,1630,1,1391,0
1302,463137075047706625,1,1631,1,716,1
1303,463130094564020224,1,1632,1,717,1
1304,463126501022392320,1,1633,1,718,1
1305,463126261465088001,1,1634,1,719,1
1306,463110582565355520,1,1635,1,720,1
1307,463108577918738432,1,1636,1,1392,0
1308,463105267845316608,1,1637,1,721,1
1309,463101553604583424,1,1638,1,722,1
1310,463099825207406592,1,1639,1,723,1
1311,463098638756220928,1,1640,1,724,1
1312,463096648793882624,1,1641,1,725,1
1313,463094104961073152,1,1642,1,726,1
1314,463083067268427777,1,1644,1,1393,0
1315,463079209405923328,1,1645,1,1394,0
1316,463058500890161152,1,1648,1,727,1
1317,463049012283965441,1,1649,1,728,1
1318,463042140432789504,1,1650,1,1395,0
1319,463042084304588802,1,1651,1,1396,0
1320,463030309190402049,1,1652,1,729,1
1321,463027053759954945,1,1654,1,1397,0
1322,463023260461178881,1,1655,1,730,1
1323,463012191122096130,1,1658,1,1398,0
1324,463007952841211904,1,1660,1,1399,0
1325,463001270853582848,1,1661,1,731,1
1326,463000189557407745,1,1662,1,1400,0
1327,462983043268235264,1,1663,1,1401,0
1328,462977244420657153,1,1664,1,1402,0
1329,462972795216220160,1,1666,1,732,1
1330,462958948187127808,1,1668,1,1403,0
1331,462947005179121664,1,1669,1,733,1
1332,462938548245897217,1,1671,1,1404,0
1333,462851276624388096,1,1673,1,734,1
1334,462847681174704128,1,1674,1,735,1
1335,462843229608898560,1,1675,1,1405,0
1336,462843146104496129,1,1676,1,736,1
1337,462835824179302400,1,1677,1,1406,0
1338,462835667941089280,1,1678,1,1407,0
1339,462835022731681792,1,1679,1,1408,0
1340,462832967191375872,1,1680,1,737,1
1341,462827132218257408,1,1681,1,738,1
1342,462824389956751360,1,1682,1,1409,0
1343,462824149887774720,1,1683,1,739,1
1344,462814145889701889,1,1684,1,1410,0
1345,462811439468924929,1,1685,1,1411,0
1346,462802816596467712,1,1688,1,740,1
1347,462802546453516289,1,1689,1,741,1
1348,462799173277192194,1,1691,1,742,1
1349,462798755847499776,1,1693,1,743,1
1350,462798113607266304,1,1694,1,1412,0
1351,462791903906639872,1,1696,1,744,1
1352,462786431736614912,1,1697,1,745,1
1353,462785393730277376,1,1698,1,746,1
1354,462781614607446016,1,1699,1,747,1
1355,462781340522647553,1,1700,1,1413,0
1356,462779128144732160,1,1701,1,748,1
1357,462775472536186880,1,1702,1,749,1
1358,462774508932591616,1,1703,1,750,1
1359,462773762614910976,1,1704,1,751,1
1360,462770628685471744,1,1705,1,752,1
1361,462769456222322689,1,1706,1,753,1
1362,462769385128857600,1,1707,1,754,1
1363,462754326117892096,1,1710,1,1414,0
1364,462749391334682625,1,1712,1,755,1
1365,462744662973755392,1,1713,1,1415,0
1366,462740671330136065,1,1714,1,756,1
1367,462740643194748928,1,1715,1,757,1
1368,462740211386966016,1,1716,1,758,1
1369,462717493660749826,1,1719,1,1416,0
1370,462713711111569408,1,1720,1,1417,0
1371,462713638675963905,1,1721,1,759,1
1372,462707068831805440,1,1722,1,760,1
1373,462702981591597056,1,1723,1,761,1
1374,462702664263143424,1,1724,1,1418,0
1375,462699445029961728,1,1725,1,762,1
1376,462693706903351296,1,1728,1,763,1
1377,462693494927409152,1,1729,1,764,1
1378,462685068776202241,1,1730,1,765,1
1379,462676090881060866,1,1731,1,766,1
1380,462666020336173056,1,1732,1,767,1
1381,462664374445150208,1,1733,1,768,1
1382,462657302643105793,1,1735,1,769,1
1383,462647873176621056,1,1736,1,1419,0
1384,462646602164084736,1,1738,1,770,1
1385,462644706649055232,1,1739,1,1420,0
1386,462636969638375425,1,1740,1,1421,0
1387,462628386523713537,1,1742,1,1422,0
1388,462619015064854528,1,1744,1,771,1
1389,462601970495520769,1,1746,1,1423,0
1390,462596958084149250,1,1748,1,772,1
1391,462586795402993664,1,1751,1,773,1
1392,462584296864509952,1,1752,1,1424,0
1393,462580969866665985,1,1753,1,774,1
1394,462507145721036800,1,1755,1,775,1
1395,462485319346946048,1,1756,1,776,1
1396,462477498920730624,1,1759,1,777,1
1397,462474650229166080,1,1760,1,1425,0
1398,462470507422420992,1,1761,1,1426,0
1399,462468459377332224,1,1763,1,778,1
1400,462463788873428992,1,1766,1,779,1
1401,462460276189573121,1,1767,1,780,1
1402,462460249501609984,1,1768,1,781,1
1403,462454590328541184,1,1770,1,782,1
1404,462447101218025472,1,1772,1,1427,0
1405,462442278997741569,1,1774,1,783,1
1406,462441525847543808,1,1775,1,1428,0
1407,462438007489187840,1,1778,1,784,1
1408,462434863266930689,1,1779,1,785,1
1409,462423505179398147,1,1781,1,786,1
1410,462423148982321152,1,1782,1,1429,0
1411,462420232468832256,1,1785,1,787,1
1412,462416792544358400,1,1786,1,1430,0
1413,462415120551776256,1,1787,1,788,1
1414,462413842824577024,1,1788,1,1431,0
1415,462407736459026432,1,1789,1,789,1
1416,462407705257574400,1,1790,1,790,1
1417,462401203754651648,1,1791,1,791,1
1418,462399512057610241,1,1792,1,1432,0
1419,462394730790141953,1,1794,1,1433,0
1420,462392371721023488,1,1795,1,792,1
1421,462390431989641216,1,1796,1,793,1
1422,462386358372167680,1,1797,1,794,1
1423,462384355378491392,1,1798,1,795,1
1424,462382072598761472,1,1799,1,796,1
1425,462381391603175425,1,1800,1,797,1
1426,462377275221360640,1,1801,1,1434,0
1427,462373388607303681,1,1803,1,798,1
1428,462366271938768896,1,1806,1,1435,0
1429,462363725006397440,1,1808,1,799,1
1430,462361676919353344,1,1809,1,800,1
1431,462361372181794816,1,1811,1,1436,0
1432,462361350053048320,1,1812,1,1437,0
1433,462351420675862528,1,1815,1,801,1
1434,462351360705716225,1,1816,1,802,1
1435,462345659140800513,1,1818,1,803,1
1436,462345588533915648,1,1819,1,1438,0
1437,462337868124655616,1,1820,1,804,1
1438,462337254007275521,1,1821,1,805,1
1439,462322534742904832,1,1822,1,1439,0
1440,462320242958815232,1,1823,1,806,1
1441,462320048863182848,1,1824,1,1440,0
1442,462318192837541889,1,1825,1,807,1
1443,462315904945360898,1,1826,1,1441,0
1444,462315605094592513,1,1827,1,1442,0
1445,462307138304765953,1,1828,1,808,1
1446,462305284997013504,1,1829,1,1443,0
1447,462278480550707200,1,1831,1,1444,0
1448,462277728444502016,1,1832,1,1445,0
1449,462252360874885120,1,1833,1,809,1
1450,462246834698596352,1,1834,1,1446,0
1451,462246300109393921,1,1835,1,810,1
1452,462237873807187969,1,1836,1,1447,0
1453,462233653305937920,1,1837,1,811,1
1454,462232647386013697,1,1838,1,812,1
1455,462225090428829696,1,1839,1,1448,0
1456,462116526938947584,1,1841,1,1449,0
1457,462093892482265089,1,1843,1,813,1
1458,462088462837882880,1,1844,1,1450,0
1459,462087240928493568,1,1845,1,814,1
1460,462070875928682496,1,1848,1,1451,0
1461,462070796655935488,1,1849,1,1452,0
1462,462068133575262208,1,1850,1,1453,0
1463,462067495679963136,1,1851,1,815,1
1464,462052486921330688,1,1853,1,1454,0
1465,462046946367381504,1,1854,1,1455,0
1466,462044183390601216,1,1855,1,816,1
1467,462040360408350720,1,1857,1,817,1
1468,462028398886670336,1,1858,1,1456,0
1469,462026639149658112,1,1859,1,818,1
1470,462016988165206016,1,1862,1,819,1
1471,462016584072982528,1,1863,1,1457,0
1472,462015870257344512,1,1864,1,1458,0
1473,462013869414973442,1,1865,1,1459,0
1474,462009586674044928,1,1866,1,1460,0
1475,462009187862458368,1,1867,1,820,1
1476,462009114361876480,1,1868,1,821,1
1477,461998743521611776,1,1869,1,1461,0
1478,461992321316556801,1,1870,1,822,1
1479,461980032051982336,1,1871,1,823,1
1480,461960398464643072,1,1872,1,824,1
1481,461960149939539969,1,1873,1,825,1
1482,461958011032854528,1,1874,1,1462,0
1483,461957803708387328,1,1875,1,1463,0
1484,461949937136451584,1,1876,1,1464,0
1485,461901881220952065,1,1878,1,1465,0
1486,461901365300969472,1,1879,1,1466,0
1487,461896882336194560,1,1880,1,1467,0
1488,461890090021564416,1,1881,1,826,1
1489,461887950528454656,1,1882,1,1468,0
1490,461870108768354306,1,1885,1,1469,0
1491,461861396255637504,1,1886,1,1470,0
1492,461856095020257280,1,1887,1,827,1
1493,461853618589954048,1,1888,1,828,1
1494,461750895156293632,1,1891,1,829,1
1495,461748305840844801,1,1892,1,1471,0
1496,461739778010906624,1,1893,1,1472,0
1497,461733419014422528,1,1895,1,830,1
1498,461730055241351168,1,1897,1,1473,0
1499,472855286156640256,1,1898,1,1474,0
1500,472254464074981376,1,1904,1,839,1
1501,471884265878077441,1,1908,1,1479,0
1502,471563193639514112,1,1910,1,843,1
1503,471444927583629313,1,1912,1,844,1
1504,471096668105211905,1,1915,1,846,1
1505,470771987405877248,1,1921,1,851,1
1506,470740388148678656,1,1923,1,1489,0
1507,470682265593196545,1,1925,1,852,1
1508,470188440303460352,1,1927,1,858,1
1509,468900547027013632,1,1943,1,868,1
1510,467831338486468609,1,1947,1,870,1
1511,467744974579433472,1,1953,1,873,1
1512,467479178171146240,1,1956,1,876,1
1513,467162746816315392,1,1958,1,1524,0
1514,466984906082357248,1,1961,1,879,1
1515,466019889619427329,1,1975,1,888,1
1516,465799052169576448,1,1977,1,1533,0
1517,465557949331800064,1,1981,1,1536,0
1518,465347808917086210,1,1982,1,892,1
1519,465307966242299904,1,1985,1,895,1
1520,465303567893794816,1,1986,1,1539,0
1521,465241879416946688,1,1987,1,897,1
1522,464890321131024384,1,1991,1,901,1
1523,464858162529837056,1,1993,1,1546,0
1524,464797452768673792,1,1994,1,902,1
1525,464419616136372224,1,1998,1,904,1
1526,464039172215296001,1,2002,1,1551,0
1527,463808667024777216,1,2003,1,908,1
1528,463502871498326016,1,2008,1,909,1
1529,463462188670550016,1,2010,1,911,1
1530,463092678901919744,1,2013,1,913,1
1531,463046167551807489,1,2014,1,1559,0
1532,463028542616662017,1,2016,1,1560,0
1533,462951711053586432,1,2018,1,1563,0
1534,462821676825456640,1,2019,1,915,1
1535,462789361914769408,1,2020,1,916,1
1536,462749868747128832,1,2021,1,917,1
1537,462680232894664704,1,2026,1,920,1
1538,462623201861066752,1,2027,1,1568,0
1539,462444050931404801,1,2029,1,924,1
1540,462414051738681344,1,2030,1,925,1
