,Unnamed: 0,id,Q3
0,0,471462539097042944,1
1,1,470800278992998400,1
2,2,469632884236906496,1
3,3,467731695018721280,1
4,4,464986155109580800,1
5,5,462797726942765056,1
6,6,462639568404373505,1
7,7,462451404771438592,1
8,8,469945926522785792,1
9,9,472922987587731456,1
10,10,472915116724207616,1
11,11,472857035173011458,1
12,12,472845980845740032,1
13,13,472845681905115137,1
14,14,472800208292552705,1
15,15,472795930643931136,1
16,16,472578899738894336,1
17,17,472571327665434624,1
18,18,472552015344959488,1
19,19,472518499785773056,1
20,20,472516931593834496,1
21,21,472258571359768576,1
22,22,472186121930412032,1
23,23,472181243128582144,1
24,24,472146258283737088,1
25,25,471870569433268224,1
26,26,471837692121317376,1
27,27,471801578136272896,1
28,28,471799767518150657,1
29,29,471533880542257152,1
30,30,471424776373030912,1
31,31,471118352187162624,1
32,32,471095997394071552,1
33,33,471052614226812928,1
34,34,471018151556444160,1
35,35,471016961514536960,1
36,36,471008386792693760,1
37,37,470745900890222592,1
38,38,470683919445426176,1
39,39,470581689769791488,1
40,40,470409074589589504,1
41,41,470375766946226176,1
42,42,470367287568916480,1
43,43,470345533106954242,1
44,44,470304276829720576,1
45,45,470273606308462592,1
46,46,470265628721704962,1
47,47,470026157396869121,1
48,48,470008598852947969,1
49,49,469992801745518592,1
50,50,469983234130849792,1
51,51,469680949295591425,1
52,52,469584301974364161,1
53,53,469295792251883521,1
54,54,469277897468153856,1
55,55,468988689184739328,1
56,56,468907540831825920,1
57,57,468894989909774336,1
58,58,468883342616981507,1
59,59,468594234837467136,1
60,60,468241805436530688,1
61,61,468224869566783488,1
62,62,467857960799318016,1
63,63,467840382081200128,1
64,64,467830870804811776,1
65,65,467824519223476224,1
66,66,467822518230073344,1
67,67,467784827543257088,1
68,68,467660563569340416,1
69,69,467643371666698240,1
70,70,467497516368265217,1
71,71,467427878318395392,1
72,72,467097757334126592,1
73,73,467094972421120000,1
74,74,466805373706719233,1
75,75,466804536330690560,1
76,76,466746643866714112,1
77,77,466478623701344256,1
78,78,466413431101616128,1
79,79,466400952787161088,1
80,80,466341098278117376,1
81,81,466067145861124096,1
82,82,465968683660365824,1
83,83,465660196036296704,1
84,84,465615191380856833,1
85,85,465573974600990720,1
86,86,465508523313729536,1
87,87,465361289410523136,1
88,88,465332761977683968,1
89,89,465324549874405376,1
90,90,465312146944180226,1
91,91,465246344786214913,1
92,92,465220842058964992,1
93,93,465201581743693824,1
94,94,465181118187048961,1
95,95,464974284377436160,1
96,96,464920389626646528,1
97,97,464553997081526272,1
98,98,464255193627254784,1
99,99,464224947221843968,1
100,100,464155603485462529,1
101,101,464138490784280576,1
102,102,463853362761322496,1
103,103,463842022785175552,1
104,104,463838368673984512,1
105,105,463826933742960640,1
106,106,463825014681120769,1
107,107,463802899760295936,1
108,108,463721508058460161,1
109,109,463510565676384256,1
110,110,463472010262097920,1
111,111,463459732398018560,1
112,112,463357221053956096,1
113,113,463334491806003200,1
114,114,463332991675023362,1
115,115,463192447422849025,1
116,116,463108625859629056,1
117,117,463071515463135233,1
118,118,462813353346613248,1
119,119,462786950663905280,1
120,120,462764754483023872,1
121,121,462755601123377152,1
122,122,462751794456961024,1
123,123,462749056486621184,1
124,124,462711818000297985,1
125,125,462701060650717184,1
126,126,462670545872777216,1
127,127,462466171024191488,1
128,128,462463385914077184,1
129,129,462441941981200384,1
130,130,462406990971801601,1
131,131,462393244106514433,1
132,132,462368633839054848,1
133,133,462349867226910720,1
134,134,462047890534567936,1
135,135,461928306238308352,1
136,136,461721857247694848,1
137,137,470582391392976896,1
138,138,469356238502121472,1
139,139,469277856422715392,1
140,140,467825762721341440,1
141,141,463432039329697792,1
142,142,472926849413427200,1
143,143,472919560421933056,1
144,144,472916323702685697,1
145,145,472907151611265024,1
146,146,472902428300705792,1
147,147,472896726366715905,1
148,148,472892588169891842,1
149,149,472889956101529601,1
150,150,472868411891273728,1
151,151,472865074273861632,1
152,152,472853372840992768,1
153,153,472849247306391552,1
154,154,472844792825909248,1
155,155,472844136408969216,1
156,156,472823770131210240,1
157,157,472809409731895296,1
158,158,472806884383408129,1
159,159,472803541007216640,1
160,160,472791032313434112,1
161,161,472781892446846976,1
162,162,472771498579865600,1
163,163,472766886396977152,1
164,164,472766181015695360,1
165,165,472742337828110336,1
166,166,472718613141782528,1
167,167,472616405620117504,1
168,168,472613479099404288,1
169,169,472608771618136064,1
170,170,472595010068946944,1
171,171,472594608082681856,1
172,172,472586852537741312,1
173,173,472578687012196352,1
174,174,472574779120418816,1
175,175,472573392629944320,1
176,176,472563806938619904,1
177,177,472562766113677312,1
178,178,472559575049461760,1
179,179,472548426694266880,1
180,180,472540426420101120,1
181,181,472535848320532480,1
182,182,472535573513895936,1
183,183,472531077580738560,1
184,184,472524290223800320,1
185,185,472520763451650049,1
186,186,472517059247874049,1
187,187,472512232539324417,1
188,188,472511008058003456,1
189,189,472510042764500992,1
190,190,472503490410213376,1
191,191,472497598897856512,1
192,192,472496238492135425,1
193,193,472495543311409152,1
194,194,472476376239702016,1
195,195,472460620995248128,1
196,196,472396811744051200,1
197,197,472290625275322368,1
198,198,472224229619154944,1
199,199,472223295639924736,1
200,200,472219165202599937,1
201,201,472198999731351552,1
202,202,472184747406688256,1
203,203,472174406278868992,1
204,204,472172765106417664,1
205,205,472162210614362112,1
206,206,472143258165215233,1
207,207,472126982084636674,1
208,208,472094683418882048,1
209,209,472064748906110976,1
210,210,472052670761824257,1
211,211,472037010408894465,1
212,212,471871090978217985,1
213,213,471830152130072576,1
214,214,471820952830242816,1
215,215,471819826873511937,1
216,216,471814351796858880,1
217,217,471808050215399424,1
218,218,471792321013776384,1
219,219,471759427360813056,1
220,220,471744207649247232,1
221,221,471705392205271040,1
222,222,471533266189959168,1
223,223,471505729749532672,1
224,224,471494226795319296,1
225,225,471490647182946304,1
226,226,471489507590959104,1
227,227,471483446125023232,1
228,228,471482297389027329,1
229,229,471457111281389568,1
230,230,471431499133501440,1
231,231,471420888550608896,1
232,232,471391674992979968,1
233,233,471369171725742080,1
234,234,471346827720421376,1
235,235,471345969628741632,1
236,236,471338667160911872,1
237,237,471312811931754498,1
238,238,471280957966675968,1
239,239,471171921686843392,1
240,240,471171409453252608,1
241,241,471149195433639936,1
242,242,471142528209936385,1
243,243,471127602741407744,1
244,244,471122324331433984,1
245,245,471115784866263041,1
246,246,471105106222395392,1
247,247,471099557347328000,1
248,248,471097360949714944,1
249,249,471094396939542528,1
250,250,471091545832431616,1
251,251,471080533024595969,1
252,252,471076000584204288,1
253,253,471061011881922560,1
254,254,471059215810039808,1
255,255,471050487307841536,1
256,256,471049692051435520,1
257,257,471047158477512704,1
258,258,471040279936790528,1
259,259,471031514013392897,1
260,260,471013690477936640,1
261,261,471011314241118208,1
262,262,471005020184653824,1
263,263,470982090457374720,1
264,264,470981770704211968,1
265,265,470979500453666816,1
266,266,470977267909554176,1
267,267,470970911710277633,1
268,268,470964938429984768,1
269,269,470960003109912576,1
270,270,470953330978865152,1
271,271,470830017006809088,1
272,272,470811403830317058,1
273,273,470803161989783552,1
274,274,470795755960430592,1
275,275,470779615095844864,1
276,276,470758193346658304,1
277,277,470756253195833344,1
278,278,470754629308153856,1
279,279,470750511642447872,1
280,280,470741965588688896,1
281,281,470736643641851906,1
282,282,470731829428101120,1
283,283,470721843109040129,1
284,284,470713326226251777,1
285,285,470704685972983808,1
286,286,470704405382049792,1
287,287,470704155544547328,1
288,288,470701688479678464,1
289,289,470701675314163713,1
290,290,470700999783751680,1
291,291,470682768696152064,1
292,292,470677166901178368,1
293,293,470662063682236417,1
294,294,470654437417947137,1
295,295,470654351128924163,1
296,296,470633371581046787,1
297,297,470631360575459328,1
298,298,470605596744368128,1
299,299,470595189757984768,1
300,300,470584897447682048,1
301,301,470516406522765312,1
302,302,470462749747974144,1
303,303,470416519222919169,1
304,304,470413486489866240,1
305,305,470409247004844032,1
306,306,470408778979246080,1
307,307,470396586208813057,1
308,308,470392879240994816,1
309,309,470392353669533696,1
310,310,470391548086329344,1
311,311,470389841083920384,1
312,312,470375131932811264,1
313,313,470363746490396672,1
314,314,470360442460966913,1
315,315,470358736088088576,1
316,316,470353913011380224,1
317,317,470353047626207232,1
318,318,470352378227863552,1
319,319,470346966539313153,1
320,320,470333708310814720,1
321,321,470329848259293184,1
322,322,470315786108555264,1
323,323,470312082395508736,1
324,324,470308417475997697,1
325,325,470306885204455425,1
326,326,470302391460696064,1
327,327,470301742702530561,1
328,328,470297886157471744,1
329,329,470289111241457664,1
330,330,470279291318841344,1
331,331,470279149119340544,1
332,332,470266703318749184,1
333,333,470265295593275393,1
334,334,470257475674193921,1
335,335,470252096080863232,1
336,336,470240374536306688,1
337,337,470225721131274240,1
338,338,470220802810732545,1
339,339,470191902139383809,1
340,340,470147538822377473,1
341,341,470078367359045632,1
342,342,470068383619506176,1
343,343,470067998821449728,1
344,344,470056208175742976,1
345,345,470053784778186752,1
346,346,470042559666876417,1
347,347,470040276824637440,1
348,348,470038993942642688,1
349,349,470034983613370368,1
350,350,470029895398359041,1
351,351,470023901205237761,1
352,352,470023864526065664,1
353,353,470023166203789314,1
354,354,470020089958653952,1
355,355,470001927388819457,1
356,356,470001551638294528,1
357,357,470000065378263040,1
358,358,469999588737572864,1
359,359,469995324946526208,1
360,360,469989014884204544,1
361,361,469985364958920705,1
362,362,469984531320434688,1
363,363,469946033322348544,1
364,364,469913080642957313,1
365,365,469766323971821568,1
366,366,469752658786807808,1
367,367,469699604821577728,1
368,368,469695184817893376,1
369,369,469644375686131712,1
370,370,469629124022398977,1
371,371,469629111237754883,1
372,372,469618959197958145,1
373,373,469616640900861952,1
374,374,469587861504032769,1
375,375,469586680664850433,1
376,376,469580354492575744,1
377,377,469560017684017152,1
378,378,469554135101366273,1
379,379,469343145021300736,1
380,380,469323518824710144,1
381,381,469314790188679168,1
382,382,469308353441959936,1
383,383,469305429760421888,1
384,384,469303314161885185,1
385,385,469295428249591808,1
386,386,469283218969993216,1
387,387,469275375022141440,1
388,388,469225207581122561,1
389,389,469185314716921856,1
390,390,468998367259803649,1
391,391,468989387527557120,1
392,392,468971951089004545,1
393,393,468952670964051968,1
394,394,468923729758920706,1
395,395,468919984480354304,1
396,396,468918957924442114,1
397,397,468913287284154369,1
398,398,468907969804259328,1
399,399,468901964450123776,1
400,400,468896438685290496,1
401,401,468896346653876224,1
402,402,468893304437100545,1
403,403,468888762437873664,1
404,404,468867377808281601,1
405,405,468866459599667200,1
406,406,468840614969085953,1
407,407,468752250329104384,1
408,408,468725979666337792,1
409,409,468617220361580545,1
410,410,468606874083139584,1
411,411,468603045119787008,1
412,412,468576291072245760,1
413,413,468545411490529280,1
414,414,468541956856221696,1
415,415,468534711682605056,1
416,416,468534336137199616,1
417,417,468527569009393664,1
418,418,468514707000000512,1
419,419,468442243515162625,1
420,420,468423309450051584,1
421,421,468415346211565568,1
422,422,468272803771588608,1
423,423,468236649013706752,1
424,424,468209947424333824,1
425,425,468196253080100864,1
426,426,468191408697139200,1
427,427,468173699490009088,1
428,428,468163034280902656,1
429,429,468124042273509376,1
430,430,468118993363279872,1
431,431,468110606000615424,1
432,432,468108280275808257,1
433,433,468105919721910272,1
434,434,468102171938930689,1
435,435,468095314050572288,1
436,436,468089944175828992,1
437,437,468086825152954368,1
438,438,467929166181335040,1
439,439,467902570741002240,1
440,440,467893416572231680,1
441,441,467886926918598656,1
442,442,467886388621627392,1
443,443,467877816668024833,1
444,444,467872659221786624,1
445,445,467870962332237824,1
446,446,467856937603055617,1
447,447,467835133093896192,1
448,448,467834254165286912,1
449,449,467834141946699776,1
450,450,467833294294634497,1
451,451,467826721191104513,1
452,452,467779015793991681,1
453,453,467776428193619968,1
454,454,467774645786382336,1
455,455,467767515624390656,1
456,456,467761957215682560,1
457,457,467739816063287297,1
458,458,467715358539800576,1
459,459,467701662074044416,1
460,460,467655993162076160,1
461,461,467642508756127744,1
462,462,467566835747926017,1
463,463,467545241218596864,1
464,464,467541388800696320,1
465,465,467541246232506368,1
466,466,467538844154626048,1
467,467,467534318005649408,1
468,468,467532542804234240,1
469,469,467511082954027009,1
470,470,467510939269734400,1
471,471,467495808364216320,1
472,472,467492725168689152,1
473,473,467488565493235712,1
474,474,467483284847747072,1
475,475,467483063254269954,1
476,476,467478623004663808,1
477,477,467472841651544064,1
478,478,467469732552409088,1
479,479,467435495170277376,1
480,480,467415741831348224,1
481,481,467399867841937408,1
482,482,467370966612705282,1
483,483,467350352849678337,1
484,484,467338997334040576,1
485,485,467333774439497728,1
486,486,467316488039563266,1
487,487,467193454364471296,1
488,488,467183398419963904,1
489,489,467175593872982016,1
490,490,467165430101336064,1
491,491,467150360101261312,1
492,492,467139338141048834,1
493,493,467131822078693376,1
494,494,467125174329176064,1
495,495,467117191331315713,1
496,496,467110849610792960,1
497,497,467103812084584448,1
498,498,467093166907486208,1
499,499,467081909697511424,1
500,500,467080643466493952,1
501,501,467074144551845888,1
502,502,467070151574056960,1
503,503,467065541950062592,1
504,504,467058687883104256,1
505,505,467025901776293889,1
506,506,467013976656998400,1
507,507,467012248159133696,1
508,508,467001281228603392,1
509,509,466980302221758465,1
510,510,466961806637137920,1
511,511,466956517204557824,1
512,512,466944896591740928,1
513,513,466937564688306176,1
514,514,466934829510959104,1
515,515,466837522489040896,1
516,516,466834343038820352,1
517,517,466772672765231104,1
518,518,466766592672825344,1
519,519,466749779910066176,1
520,520,466743007388377088,1
521,521,466740564411830272,1
522,522,466716765880213504,1
523,523,466705785163370497,1
524,524,466704388288176128,1
525,525,466700915190550528,1
526,526,466700719740170240,1
527,527,466653660286820352,1
528,528,466630132825088000,1
529,529,466627328999972864,1
530,530,466621130745585666,1
531,531,466617933217927168,1
532,532,466473341935960064,1
533,533,466419031965446145,1
534,534,466402762985861122,1
535,535,466400629079166977,1
536,536,466399528401506307,1
537,537,466397642638249986,1
538,538,466390611487358976,1
539,539,466386305119956992,1
540,540,466376431334064129,1
541,541,466374708393680896,1
542,542,466358435412738048,1
543,543,466338496928808960,1
544,544,466333148226547713,1
545,545,466329752740323328,1
546,546,466317690718912513,1
547,547,466310215642923009,1
548,548,466281187561185283,1
549,549,466253120679714816,1
550,550,466196827097026560,1
551,551,466047500475203584,1
552,552,466044159443226625,1
553,553,466042176124624897,1
554,554,466024480720965633,1
555,555,465996399797350400,1
556,556,465988261442490368,1
557,557,465986929079885824,1
558,558,465978096156676096,1
559,559,465964014196232192,1
560,560,465938999043833857,1
561,561,465728460787552256,1
562,562,465677183839920128,1
563,563,465668328460386305,1
564,564,465658981646884864,1
565,565,465638255376228354,1
566,566,465630362279116800,1
567,567,465620706911617024,1
568,568,465618993400004608,1
569,569,465613729829511169,1
570,570,465585695512211456,1
571,571,465583974258339840,1
572,572,465582192421502977,1
573,573,465576815202148352,1
574,574,465575244481060864,1
575,575,465570747276984320,1
576,576,465539822837579776,1
577,577,465537782933622784,1
578,578,465521341853360128,1
579,579,465520520134660097,1
580,580,465516590688370688,1
581,581,465458355410960385,1
582,582,465404489810591744,1
583,583,465395482085171200,1
584,584,465387850003779585,1
585,585,465366080152961024,1
586,586,465354453017980928,1
587,587,465350475571658752,1
588,588,465346330165248000,1
589,589,465343719622049793,1
590,590,465338163637284864,1
591,591,465308235671826433,1
592,592,465300846750994433,1
593,593,465290598229233664,1
594,594,465288834494652416,1
595,595,465280538895745024,1
596,596,465271637969874944,1
597,597,465270622126604288,1
598,598,465269743021473792,1
599,599,465267658699833345,1
600,600,465266178534178816,1
601,601,465256527054790656,1
602,602,465242736388755457,1
603,603,465241254956396544,1
604,604,465239323873255424,1
605,605,465226047794196480,1
606,606,465225592598986753,1
607,607,465222616178245634,1
608,608,465212122599682048,1
609,609,465193338724167680,1
610,610,465186002685145088,1
611,611,465173877229117440,1
612,612,465167017885319169,1
613,613,465152455190532096,1
614,614,465126918615228417,1
615,615,465024967281631232,1
616,616,465017533394071552,1
617,617,465017400594014208,1
618,618,464997824082767872,1
619,619,464991459796856832,1
620,620,464990576811999232,1
621,621,464982159049367552,1
622,622,464968584964239360,1
623,623,464953680521740288,1
624,624,464947640502087680,1
625,625,464941042928988160,1
626,626,464940876687769600,1
627,627,464935696978157569,1
628,628,464918506618621952,1
629,629,464915758339072001,1
630,630,464909009221611520,1
631,631,464895155443879938,1
632,632,464884545465372672,1
633,633,464864010907971584,1
634,634,464824778789232640,1
635,635,464805775840641024,1
636,636,464755925048229890,1
637,637,464717700061614080,1
638,638,464626869653209088,1
639,639,464625867864670208,1
640,640,464620852508884992,1
641,641,464620802521174016,1
642,642,464616203651399680,1
643,643,464610643308711937,1
644,644,464608564112535553,1
645,645,464585830867431424,1
646,646,464567539696431105,1
647,647,464555713399119872,1
648,648,464546723218878464,1
649,649,464544247589638144,1
650,650,464541698295885825,1
651,651,464540111687155713,1
652,652,464536516916957185,1
653,653,464529261538574337,1
654,654,464514161847066624,1
655,655,464484164419350528,1
656,656,464478170629308418,1
657,657,464458465457762305,1
658,658,464416837111775232,1
659,659,464301519622635520,1
660,660,464300264543903744,1
661,661,464240486002094080,1
662,662,464236414864203776,1
663,663,464233745852428288,1
664,664,464229277710684160,1
665,665,464226298949566464,1
666,666,464222271360737280,1
667,667,464215193795702784,1
668,668,464215065475166208,1
669,669,464210439392755712,1
670,670,464203780209532928,1
671,671,464199930123665408,1
672,672,464194045825519616,1
673,673,464188626403065856,1
674,674,464181719751344129,1
675,675,464181046943444993,1
676,676,464179400200552448,1
677,677,464162494232424448,1
678,678,464159789468352512,1
679,679,464148677146447872,1
680,680,464118383294701569,1
681,681,464104727798480896,1
682,682,464055263809392641,1
683,683,464054686266314752,1
684,684,464027020045721602,1
685,685,463928977195679745,1
686,686,463863582229135361,1
687,687,463863357708042240,1
688,688,463857057062322176,1
689,689,463827030954356736,1
690,690,463823368207089664,1
691,691,463822553585180672,1
692,692,463811719861514240,1
693,693,463804853139959809,1
694,694,463796981748346880,1
695,695,463792301290958848,1
696,696,463788022484324352,1
697,697,463784216660959235,1
698,698,463711618065780736,1
699,699,463680136915984384,1
700,700,463625019378380800,1
701,701,463533874279350272,1
702,702,463506396873777152,1
703,703,463496409254469633,1
704,704,463487117583085568,1
705,705,463467605417005056,1
706,706,463464222437826561,1
707,707,463454561043513344,1
708,708,463449137858371584,1
709,709,463444413390540800,1
710,710,463441969554153472,1
711,711,463427936520249344,1
712,712,463425314274955264,1
713,713,463384975988260864,1
714,714,463256943289581568,1
715,715,463252568840220674,1
716,716,463137075047706625,1
717,717,463130094564020224,1
718,718,463126501022392320,1
719,719,463126261465088001,1
720,720,463110582565355520,1
721,721,463105267845316608,1
722,722,463101553604583424,1
723,723,463099825207406592,1
724,724,463098638756220928,1
725,725,463096648793882624,1
726,726,463094104961073152,1
727,727,463058500890161152,1
728,728,463049012283965441,1
729,729,463030309190402049,1
730,730,463023260461178881,1
731,731,463001270853582848,1
732,732,462972795216220160,1
733,733,462947005179121664,1
734,734,462851276624388096,1
735,735,462847681174704128,1
736,736,462843146104496129,1
737,737,462832967191375872,1
738,738,462827132218257408,1
739,739,462824149887774720,1
740,740,462802816596467712,1
741,741,462802546453516289,1
742,742,462799173277192194,1
743,743,462798755847499776,1
744,744,462791903906639872,1
745,745,462786431736614912,1
746,746,462785393730277376,1
747,747,462781614607446016,1
748,748,462779128144732160,1
749,749,462775472536186880,1
750,750,462774508932591616,1
751,751,462773762614910976,1
752,752,462770628685471744,1
753,753,462769456222322689,1
754,754,462769385128857600,1
755,755,462749391334682625,1
756,756,462740671330136065,1
757,757,462740643194748928,1
758,758,462740211386966016,1
759,759,462713638675963905,1
760,760,462707068831805440,1
761,761,462702981591597056,1
762,762,462699445029961728,1
763,763,462693706903351296,1
764,764,462693494927409152,1
765,765,462685068776202241,1
766,766,462676090881060866,1
767,767,462666020336173056,1
768,768,462664374445150208,1
769,769,462657302643105793,1
770,770,462646602164084736,1
771,771,462619015064854528,1
772,772,462596958084149250,1
773,773,462586795402993664,1
774,774,462580969866665985,1
775,775,462507145721036800,1
776,776,462485319346946048,1
777,777,462477498920730624,1
778,778,462468459377332224,1
779,779,462463788873428992,1
780,780,462460276189573121,1
781,781,462460249501609984,1
782,782,462454590328541184,1
783,783,462442278997741569,1
784,784,462438007489187840,1
785,785,462434863266930689,1
786,786,462423505179398147,1
787,787,462420232468832256,1
788,788,462415120551776256,1
789,789,462407736459026432,1
790,790,462407705257574400,1
791,791,462401203754651648,1
792,792,462392371721023488,1
793,793,462390431989641216,1
794,794,462386358372167680,1
795,795,462384355378491392,1
796,796,462382072598761472,1
797,797,462381391603175425,1
798,798,462373388607303681,1
799,799,462363725006397440,1
800,800,462361676919353344,1
801,801,462351420675862528,1
802,802,462351360705716225,1
803,803,462345659140800513,1
804,804,462337868124655616,1
805,805,462337254007275521,1
806,806,462320242958815232,1
807,807,462318192837541889,1
808,808,462307138304765953,1
809,809,462252360874885120,1
